absolute time(s)	TEP (mV)	Va (mV)	Vb (mV)	A ratio	TTL signal	Temp (C)	comment time	comment
3717703738.286820	1.664328	-43.724976	-42.060647	1.300964	-0.000209	-0.000334	0.000000	
3717703738.387549	1.661202	-43.718720	-42.057518	1.300964	-0.000178	-0.000334	0.000000	
3717703738.487282	1.664328	-43.712465	-42.048137	1.300964	-0.000209	-0.000334	0.000000	
3717703738.587047	1.662765	-43.674934	-42.012168	1.300964	-0.000240	-0.000334	0.000000	
3717703738.686749	1.661202	-43.665551	-42.004348	1.300964	-0.000178	-0.000334	0.000000	
3717703738.787513	1.661202	-43.618636	-41.957434	1.300964	-0.000271	-0.000334	0.000000	
3717703738.887241	1.661202	-43.618636	-41.957434	1.300964	-0.000209	-0.000334	0.000000	
3717703738.986947	1.661202	-43.640530	-41.979327	1.300964	-0.000178	-0.000334	0.000000	
3717703739.088675	1.658076	-43.631147	-41.973070	1.300964	-0.000146	-0.000334	0.000000	
3717703739.188407	1.661202	-43.699955	-42.038752	1.300964	-0.000240	-0.000334	0.000000	
3717703739.288170	1.658076	-43.621764	-41.963688	1.300964	-0.000240	-0.000334	0.000000	
3717703739.387902	1.658076	-43.596743	-41.938666	1.300964	-0.000240	-0.000334	0.000000	
3717703739.488604	1.658076	-43.537318	-41.879241	1.300964	-0.000146	-0.000334	0.000000	
3717703739.588362	1.661202	-43.565466	-41.904264	1.300964	-0.000178	-0.000334	0.000000	
3717703739.688096	1.654950	-43.604562	-41.949612	1.300964	-0.000178	-0.000334	0.000000	
3717703739.787837	1.654950	-43.534190	-41.879240	1.300964	-0.000209	-0.000334	0.000000	
3717703739.888539	1.658076	-43.602998	-41.944922	1.300964	-0.000240	-0.000334	0.000000	
3717703739.988267	1.654950	-43.659295	-42.004345	1.300964	-0.000209	-0.000334	0.000000	
3717703740.088002	1.654950	-43.689008	-42.034058	1.300964	-0.000209	-0.000334	0.000000	
3717703740.187735	1.651824	-43.693699	-42.041875	1.300964	-0.000365	-0.000334	0.000000	
3717703740.288478	1.651824	-43.653040	-42.001216	1.300964	-0.000209	-0.000334	0.000000	
3717703740.388197	1.651824	-43.596743	-41.944919	1.300964	-0.000209	-0.000334	0.000000	
3717703740.487931	1.651824	-43.689008	-42.037184	1.300964	-0.000178	-0.000334	0.000000	
3717703740.588662	1.651824	-43.762507	-42.110683	1.300964	-0.000178	-0.000334	0.000000	
3717703740.688396	1.651824	-43.678061	-42.026237	1.300964	-0.000178	-0.000334	0.000000	
3717703740.788160	1.648698	-43.568594	-41.919896	1.300964	-0.000209	-0.000334	0.000000	
3717703740.887861	1.651824	-43.634274	-41.982450	1.300964	-0.000240	-0.000334	0.000000	
3717703740.988592	1.651824	-43.577977	-41.926153	1.300964	-0.000146	-0.000334	0.000000	
3717703741.088360	1.651824	-43.452871	-41.801047	1.300964	-0.000209	-0.000334	0.000000	
3717703741.188093	1.648698	-43.449744	-41.801046	1.300964	-0.000178	-0.000334	0.000000	
3717703741.287820	1.648698	-43.552956	-41.904258	1.300964	-0.000146	-0.000334	0.000000	
3717703741.388523	1.648698	-43.626455	-41.977757	1.300964	-0.000178	-0.000334	0.000000	
3717703741.488257	1.648698	-43.634274	-41.985576	1.300964	-0.000209	-0.000334	0.000000	
3717703741.588226	1.648698	-43.571722	-41.923024	1.300964	-0.000271	-0.000334	0.000000	
3717703741.687958	1.650261	-43.665551	-42.015290	1.300964	-0.000178	-0.000334	0.000000	
3717703741.789686	1.648698	-43.737486	-42.088788	1.300964	-0.000178	-0.000334	0.000000	
3717703741.889451	1.651824	-43.684316	-42.032492	1.300964	-0.000178	-0.000334	0.000000	
3717703741.990217	1.648698	-43.693699	-42.045001	1.300964	-0.000178	-0.000334	0.000000	
3717703742.089946	1.650261	-43.678061	-42.027800	1.300964	-0.000209	-0.000334	0.000000	
3717703742.190648	1.648698	-43.634274	-41.985576	1.300964	-0.000146	-0.000334	0.000000	
3717703742.290414	1.651824	-43.613945	-41.962121	1.300964	-0.000178	-0.000334	0.000000	
3717703742.390141	1.648698	-43.490403	-41.841705	1.300964	-0.000240	-0.000334	0.000000	
3717703742.489848	1.651824	-43.577977	-41.926153	1.300964	-0.000146	-0.000334	0.000000	
3717703742.590606	1.648698	-43.584232	-41.935534	1.300964	-0.000209	-0.000334	0.000000	
3717703742.690346	1.648698	-43.756252	-42.107554	1.300964	-0.000240	-0.000334	0.000000	
3717703742.790045	1.648698	-43.709338	-42.060640	1.300964	-0.000178	-0.000334	0.000000	
3717703742.889778	1.648698	-43.637402	-41.988704	1.300964	-0.000271	-0.000334	0.000000	
3717703742.990541	1.648698	-43.604562	-41.955864	1.300964	-0.000178	-0.000334	0.000000	
3717703743.090271	1.650261	-43.559211	-41.908950	1.300964	-0.000178	-0.000334	0.000000	
3717703743.190002	1.651824	-43.624891	-41.973067	1.300964	-0.000178	-0.000334	0.000000	
3717703743.291735	1.648698	-43.659295	-42.010597	1.300964	-0.000209	-0.000334	0.000000	
3717703743.392467	1.648698	-43.721848	-42.073150	1.300964	-0.000178	-0.000334	0.000000	
3717703743.492168	1.651824	-43.596743	-41.944919	1.300964	-0.000209	-0.000334	0.000000	
3717703743.591899	1.648698	-43.515424	-41.866726	1.300964	-0.000178	-0.000334	0.000000	
3717703743.692630	1.648698	-43.543573	-41.894875	1.300964	-0.000209	-0.000334	0.000000	
3717703743.792363	1.648698	-43.574849	-41.926151	1.300964	-0.000209	-0.000334	0.000000	
3717703743.892097	1.648698	-43.671806	-42.023108	1.300964	-0.000209	-0.000334	0.000000	
3717703743.991831	1.648698	-43.637402	-41.988704	1.300964	-0.000178	-0.000334	0.000000	
3717703744.092561	1.648698	-43.668678	-42.019980	1.300964	-0.000178	-0.000334	0.000000	
3717703744.192294	1.648698	-43.665551	-42.016853	1.300964	-0.000209	-0.000334	0.000000	
3717703744.292056	1.648698	-43.609253	-41.960555	1.300964	-0.000303	-0.000334	0.000000	
3717703744.391793	1.648698	-43.765635	-42.116937	1.300964	-0.000178	-0.000334	0.000000	
3717703744.492490	1.651824	-43.704646	-42.052822	1.300964	-0.000178	-0.000334	0.000000	
3717703744.592254	1.648698	-43.692136	-42.043438	1.300964	-0.000240	-0.000334	0.000000	
3717703744.691993	1.648698	-43.706210	-42.057512	1.300964	-0.000178	-0.000334	0.000000	
3717703744.792721	1.651824	-43.653040	-42.001216	1.300964	-0.000271	-0.000334	0.000000	
3717703744.892427	1.651824	-43.612381	-41.960557	1.300964	-0.000209	-0.000334	0.000000	
3717703744.992158	1.651824	-43.524807	-41.872983	1.300964	-0.000209	-0.000334	0.000000	
3717703745.091892	1.651824	-43.546700	-41.894876	1.300964	-0.000209	-0.000334	0.000000	
3717703745.192623	1.654950	-43.490403	-41.835453	1.300964	-0.000178	-0.000334	0.000000	
3717703745.292356	1.654950	-43.584232	-41.929282	1.300964	-0.000240	-0.000334	0.000000	
3717703745.392091	1.651824	-43.496658	-41.844834	1.300964	-0.000271	-0.000334	0.000000	
3717703745.491823	1.648698	-43.540445	-41.891747	1.300964	-0.000178	-0.000334	0.000000	
3717703745.592555	1.648698	-43.468510	-41.819812	1.300964	-0.000209	-0.000334	0.000000	
3717703745.692286	1.654950	-43.540445	-41.885495	1.300964	-0.000146	-0.000334	0.000000	
3717703745.792049	1.648698	-43.446616	-41.797918	1.300964	-0.000178	-0.000334	0.000000	
3717703745.891787	1.645572	-43.440361	-41.794789	1.300964	-0.000240	-0.000334	0.000000	
3717703745.992485	1.648698	-43.504477	-41.855779	1.300964	-0.000209	-0.000334	0.000000	
3717703746.092229	1.648698	-43.524807	-41.876109	1.300964	-0.000209	-0.000334	0.000000	
3717703746.191950	1.648698	-43.484148	-41.835450	1.300964	-0.000146	-0.000334	0.000000	
3717703746.293679	1.648698	-43.455999	-41.807301	1.300964	-0.000178	-0.000334	0.000000	
3717703746.393411	1.648698	-43.449744	-41.801046	1.300964	-0.000178	-0.000334	0.000000	
3717703746.493145	1.648698	-43.402829	-41.754131	1.300964	-0.000209	-0.000334	0.000000	
3717703746.592877	1.651824	-43.449744	-41.797920	1.300964	-0.000178	-0.000334	0.000000	
3717703746.693609	1.648698	-43.438797	-41.790099	1.300964	-0.000178	-0.000334	0.000000	
3717703746.793342	1.651824	-43.512296	-41.860472	1.300964	-0.000271	-0.000334	0.000000	
3717703746.893075	1.651824	-43.593615	-41.941791	1.300964	-0.000365	-0.000334	0.000000	
3717703746.992809	1.654950	-43.440361	-41.785411	1.300964	-0.000178	-0.000334	0.000000	
3717703747.093539	1.650261	-43.390319	-41.740058	1.300964	-0.000178	-0.000334	0.000000	
3717703747.193273	1.651824	-43.559211	-41.907387	1.300964	-0.000178	-0.000334	0.000000	
3717703747.293006	1.651824	-43.471637	-41.819813	1.300964	-0.000146	-0.000334	0.000000	
3717703747.392738	1.651824	-43.502914	-41.851090	1.300964	-0.000271	-0.000334	0.000000	
3717703747.493469	1.651824	-43.487275	-41.835451	1.300964	-0.000146	-0.000334	0.000000	
3717703747.593203	1.654950	-43.490403	-41.835453	1.300964	-0.000209	-0.000334	0.000000	
3717703747.692936	1.651824	-43.493531	-41.841707	1.300964	-0.000178	-0.000334	0.000000	
3717703747.793667	1.648698	-43.499786	-41.851088	1.300964	-0.000178	-0.000334	0.000000	
3717703747.893426	1.651824	-43.531062	-41.879238	1.300964	-0.000178	-0.000334	0.000000	
3717703747.993133	1.651824	-43.546700	-41.894876	1.300964	-0.000240	-0.000334	0.000000	
3717703748.092865	1.651824	-43.527935	-41.876111	1.300964	-0.000209	-0.000334	0.000000	
3717703748.193623	1.654950	-43.515424	-41.860474	1.300964	-0.000178	-0.000334	0.000000	
3717703748.293398	1.654950	-43.498222	-41.843272	1.300964	-0.000178	-0.000334	0.000000	
3717703748.393099	1.651824	-43.556083	-41.904259	1.300964	-0.000146	-0.000334	0.000000	
3717703748.493156	1.651824	-43.556083	-41.904259	1.300964	-0.000240	-0.000334	0.000000	
3717703748.592890	1.658076	-43.490403	-41.832327	1.300964	-0.000209	-0.000334	0.000000	
3717703748.693620	1.654950	-43.479456	-41.824506	1.300964	-0.000178	-0.000334	0.000000	
3717703748.793355	1.654950	-43.546700	-41.891750	1.300964	-0.000178	-0.000334	0.000000	
3717703748.893086	1.654950	-43.537318	-41.882367	1.300964	-0.000146	-0.000334	0.000000	
3717703748.992849	1.658076	-43.538881	-41.880805	1.300964	-0.000209	-0.000334	0.000000	
3717703749.093581	1.654950	-43.599870	-41.944920	1.300964	-0.000178	-0.000334	0.000000	
3717703749.193310	1.653387	-43.512296	-41.858909	1.300964	-0.000115	-0.000334	0.000000	
3717703749.293017	1.654950	-43.559211	-41.904261	1.300964	-0.000271	-0.000334	0.000000	
3717703749.392784	1.651824	-43.628019	-41.976195	1.300964	-0.000178	-0.000334	0.000000	
3717703749.493509	1.654950	-43.599870	-41.944920	1.300964	-0.000209	-0.000334	0.000000	
3717703749.593215	1.651824	-43.634274	-41.982450	1.300964	-0.000178	-0.000334	0.000000	
3717703749.692946	1.651824	-43.631147	-41.979323	1.300964	-0.000178	-0.000334	0.000000	
3717703749.823597	1.654950	-43.599870	-41.944920	1.300964	-0.000240	-0.000334	0.000000	
3717703749.986163	1.651824	-43.656168	-42.004344	1.300964	-0.000240	-0.000334	0.000000	
3717703750.087103	1.654950	-43.621764	-41.966814	1.300964	-0.000178	-0.000334	0.000000	
3717703750.204787	1.654950	-43.640530	-41.985579	1.300964	-0.000178	-0.000334	0.000000	
3717703750.305518	1.654950	-43.662423	-42.007473	1.300964	-0.000209	-0.000334	0.000000	
3717703750.405251	1.658076	-43.665551	-42.007474	1.300964	-0.000178	-0.000334	0.000000	
3717703750.505316	1.654950	-43.640530	-41.985579	1.300964	-0.000178	-0.000334	0.000000	
3717703750.605050	1.653387	-43.643657	-41.990270	1.300964	-0.000209	-0.000334	0.000000	
3717703750.705254	1.651824	-43.668678	-42.016854	1.300964	-0.000209	-0.000334	0.000000	
3717703750.804987	1.654950	-43.653040	-41.998090	1.300964	-0.000178	-0.000334	0.000000	
3717703750.904938	1.654950	-43.518552	-41.863602	1.300964	-0.000271	-0.000334	0.000000	
3717703751.006702	1.654950	-43.481020	-41.826070	1.300964	-0.000146	-0.000334	0.000000	
3717703751.106506	1.658076	-43.552956	-41.894880	1.300964	-0.000178	-0.000334	0.000000	
3717703751.206240	1.654950	-43.556083	-41.901133	1.300964	-0.000209	-0.000334	0.000000	
3717703751.306368	1.658076	-43.599870	-41.941794	1.300964	-0.000240	-0.000334	0.000000	
3717703751.406103	1.654950	-43.562339	-41.907389	1.300964	-0.000209	-0.000334	0.000000	
3717703751.506247	1.654950	-43.584232	-41.929282	1.300964	-0.000209	-0.000334	0.000000	
3717703751.605979	1.654950	-43.556083	-41.901133	1.300964	-0.000178	-0.000334	0.000000	
3717703751.706742	1.651824	-43.577977	-41.926153	1.300964	-0.000178	-0.000334	0.000000	
3717703751.807441	1.651824	-43.599870	-41.948046	1.300964	-0.000209	-0.000334	0.000000	
3717703751.908171	1.651824	-43.602998	-41.951174	1.300964	-0.000240	-0.000334	0.000000	
3717703752.007903	1.651824	-43.537318	-41.885494	1.300964	-0.000178	-0.000334	0.000000	
3717703752.108674	1.654950	-43.582668	-41.927718	1.300964	-0.000178	-0.000334	0.000000	
3717703752.208402	1.651824	-43.640530	-41.988706	1.300964	-0.000146	-0.000334	0.000000	
3717703752.308358	1.648698	-43.668678	-42.019980	1.300964	-0.000240	-0.000334	0.000000	
3717703752.408445	1.651824	-43.709338	-42.057514	1.300964	-0.000178	-0.000334	0.000000	
3717703752.508178	1.651824	-43.618636	-41.966812	1.300964	-0.000209	-0.000334	0.000000	
3717703752.609005	1.654950	-43.621764	-41.966814	1.300964	-0.000271	-0.000334	0.000000	
3717703752.708738	1.654950	-43.628019	-41.973069	1.300964	-0.000178	-0.000334	0.000000	
3717703752.809499	1.651824	-43.628019	-41.976195	1.300964	-0.000240	-0.000334	0.000000	
3717703752.909203	1.651824	-43.643657	-41.991833	1.300964	-0.000209	-0.000334	0.000000	
3717703753.009232	1.653387	-43.707774	-42.054387	1.300964	-0.000240	-0.000334	0.000000	
3717703753.108965	1.651824	-43.671806	-42.019982	1.300964	-0.000178	-0.000334	0.000000	
3717703753.210708	1.651824	-43.552956	-41.901132	1.300964	-0.000178	-0.000334	0.000000	
3717703753.310456	1.658076	-43.549828	-41.891752	1.300964	-0.000178	-0.000334	0.000000	
3717703753.410617	1.658076	-43.618636	-41.960560	1.300964	-0.000271	-0.000334	0.000000	
3717703753.510730	1.654950	-43.590487	-41.935537	1.300964	-0.000209	-0.000334	0.000000	
3717703753.610430	1.654950	-43.623328	-41.968377	1.300964	-0.000178	-0.000334	0.000000	
3717703753.710194	1.654950	-43.574849	-41.919899	1.300964	-0.000178	-0.000334	0.000000	
3717703753.809902	1.651824	-43.556083	-41.904259	1.300964	-0.000240	-0.000334	0.000000	
3717703753.909899	1.651824	-43.596743	-41.944919	1.300964	-0.000178	-0.000334	0.000000	
3717703754.010631	1.651824	-43.527935	-41.876111	1.300964	-0.000178	-0.000334	0.000000	
3717703754.110597	1.651824	-43.506041	-41.854217	1.300964	-0.000209	-0.000334	0.000000	
3717703754.210330	1.651824	-43.637402	-41.985578	1.300964	-0.000209	-0.000334	0.000000	
3717703754.310066	1.651824	-43.598306	-41.946482	1.300964	-0.000209	-0.000334	0.000000	
3717703754.410156	1.648698	-43.638966	-41.990268	1.300964	-0.000178	-0.000334	0.000000	
3717703754.509969	1.654950	-43.565466	-41.910516	1.300964	-0.000271	-0.000334	0.000000	
3717703754.609797	1.651824	-43.596743	-41.944919	1.300964	-0.000178	-0.000334	0.000000	
3717703754.710529	1.651824	-43.634274	-41.982450	1.300964	-0.000178	-0.000334	0.000000	
3717703754.810262	1.651824	-43.598306	-41.946482	1.300964	-0.000303	-0.000334	0.000000	
3717703754.910108	1.648698	-43.590487	-41.941789	1.300964	-0.000209	-0.000334	0.000000	
3717703755.010258	1.651824	-43.593615	-41.941791	1.300964	-0.000146	-0.000334	0.000000	
3717703755.109991	1.648698	-43.538881	-41.890183	1.300964	-0.000209	-0.000334	0.000000	
3717703755.209896	1.651824	-43.535754	-41.883930	1.300964	-0.000240	-0.000334	0.000000	
3717703755.310627	1.651824	-43.593615	-41.941791	1.300964	-0.000178	-0.000334	0.000000	
3717703755.410365	1.651824	-43.549828	-41.898004	1.300964	-0.000178	-0.000334	0.000000	
3717703755.510098	1.651824	-43.540445	-41.888621	1.300964	-0.000146	-0.000334	0.000000	
3717703755.609843	1.651824	-43.570158	-41.918334	1.300964	-0.000178	-0.000334	0.000000	
3717703755.710614	1.651824	-43.618636	-41.966812	1.300964	-0.000178	-0.000334	0.000000	
3717703755.810347	1.654950	-43.584232	-41.929282	1.300964	-0.000271	-0.000334	0.000000	
3717703755.910081	1.654950	-43.563902	-41.908952	1.300964	-0.000209	-0.000334	0.000000	
3717703756.009822	1.658076	-43.690572	-42.032496	1.300964	-0.000178	-0.000334	0.000000	
3717703756.110549	1.658076	-43.624891	-41.966815	1.300964	-0.000271	-0.000334	0.000000	
3717703756.210282	1.658076	-43.549828	-41.891752	1.300964	-0.000178	-0.000334	0.000000	
3717703756.310450	1.658076	-43.552956	-41.894880	1.300964	-0.000146	-0.000334	0.000000	
3717703756.410189	1.658076	-43.552956	-41.894880	1.300964	-0.000178	-0.000334	0.000000	
3717703756.510694	1.659639	-43.581104	-41.921465	1.300964	-0.000240	-0.000334	0.000000	
3717703756.610614	1.658076	-43.584232	-41.926156	1.300964	-0.000209	-0.000334	0.000000	
3717703756.709766	1.661202	-43.693699	-42.032497	1.300964	-0.000271	-0.000334	0.000000	
3717703756.809808	1.658076	-43.693699	-42.035623	1.300964	-0.000240	-0.000334	0.000000	
3717703756.910565	1.661202	-43.668678	-42.007476	1.300964	-0.000240	-0.000334	0.000000	
3717703757.010285	1.661202	-43.709338	-42.048135	1.300964	-0.000178	-0.000334	0.000000	
3717703757.110366	1.661202	-43.735922	-42.074720	1.300964	-0.000178	-0.000334	0.000000	
3717703757.210122	1.664328	-43.659295	-41.994967	1.300964	-0.000146	-0.000334	0.000000	
3717703757.310726	1.662765	-43.599870	-41.937105	1.300964	-0.000178	-0.000334	0.000000	
3717703757.410488	1.661202	-43.637402	-41.976200	1.300964	-0.000178	-0.000334	0.000000	
3717703757.510261	1.661202	-43.534190	-41.872988	0.919154	1.024347	-0.000334	0.000000	
3717703757.609995	1.664328	-43.621764	-41.957435	0.919154	1.024347	-0.000334	0.000000	
3717703757.711723	1.661202	-43.640530	-41.979327	0.894277	1.024347	-0.000334	0.000000	
3717703757.811493	1.664328	-43.574849	-41.910521	0.912294	1.024347	-0.000334	0.000000	
3717703757.912259	1.661202	-43.552956	-41.891753	0.893416	1.024347	-0.000334	0.000000	
3717703758.012995	1.664328	-43.527935	-41.863606	0.902158	1.024347	-0.000334	0.000000	
3717703758.114704	1.664328	-43.515424	-41.851096	0.913601	1.024347	-0.000334	0.000000	
3717703758.214512	1.664328	-43.562339	-41.898010	0.913601	1.024347	-0.000334	0.000000	
3717703758.314245	1.664328	-43.637402	-41.973074	0.913601	1.024347	-0.000334	0.000000	
3717703758.414245	1.664328	-43.540445	-41.876117	0.913601	1.024347	-0.000334	0.000000	
3717703758.515360	1.661202	-43.549828	-41.888626	0.913601	1.024347	-0.000334	0.000000	
3717703758.615088	1.664328	-43.515424	-41.851096	0.913601	1.024347	-0.000334	0.000000	
3717703758.714827	1.664328	-43.515424	-41.851096	0.913601	1.024347	-0.000334	0.000000	
3717703758.815558	1.664328	-43.527935	-41.863606	0.913601	1.024347	-0.000334	0.000000	
3717703758.915289	1.664328	-43.523243	-41.858915	0.913601	1.024347	-0.000334	0.000000	
3717703759.016309	1.664328	-43.490403	-41.826075	0.913601	1.024347	-0.000334	0.000000	
3717703759.116043	1.664328	-43.462254	-41.797926	0.916982	1.024347	-0.000334	0.000000	
3717703759.215779	1.667454	-43.496658	-41.829204	0.917762	1.024347	-0.000334	0.000000	
3717703759.316051	1.664328	-43.534190	-41.869862	0.917762	1.024347	-0.000334	0.000000	
3717703759.415784	1.661202	-43.568594	-41.907392	0.917762	1.024347	-0.000334	0.000000	
3717703759.516653	1.664328	-43.571722	-41.907393	0.917762	1.024347	-0.000334	0.000000	
3717703759.617406	1.664328	-43.562339	-41.898010	0.917762	1.024347	-0.000334	0.000000	
3717703759.717137	1.665891	-43.552956	-41.887064	0.917762	1.024347	-0.000334	0.000000	
3717703759.816883	1.664328	-43.524807	-41.860479	0.917762	1.024347	-0.000334	0.000000	
3717703759.917014	1.664328	-43.429414	-41.765086	0.917762	1.024347	-0.000334	0.000000	
3717703760.016763	1.664328	-43.418467	-41.754139	0.917762	1.024347	-0.000334	0.000000	
3717703760.116952	1.664328	-43.455999	-41.791671	0.917762	1.024347	-0.000334	0.000000	
3717703760.216779	1.667454	-43.516988	-41.849533	0.917762	1.024347	-0.000334	0.000000	
3717703760.317494	1.664328	-43.552956	-41.888627	0.917762	1.024347	-0.000334	0.000000	
3717703760.417657	1.667454	-43.540445	-41.872991	0.917762	1.024347	-0.000334	0.000000	
3717703760.517475	1.667454	-43.520116	-41.852661	0.917762	1.024347	-0.000334	0.000000	
