10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
60	3487.74342919429	11.5569	4552.21653745234	965.883678358208	4653.5584968896	11.9792879039965			
61	3482.22032420824	10.289	4592.24584595379	868.921173282239	4673.72933694903	10.7145432419927			
62	3519.51101711409	10.1381	4595.93615633486	858.702248193526	4675.46775244559	10.5830903166129			
63	3514.14791612763	10	4601.6412030771	847.734974453795	4679.07644185998	10.4382487981305			
64	3477.56724021999	9.8931	4605.57761188537	838.329492165419	4681.25426317927	10.3163073623996			
65	3525.88913409799	9.4392	4617.35658937533	804.909460994925	4686.9884909019	9.88858057775826			
66	3487.74342919429	8.9887	4635.04506757744	767.784009432579	4698.20551525945	9.40550169251765			
67	3467.09304424643	8.4691	4645.85884843866	726.222293245622	4702.27639115596	8.88435317919186			
68	3525.88913409799	7.3416	4677.00914183148	636.963189125155	4720.18396008839	7.75541458391824			
69	3519.51101711409	7.2415	4680.01759201653	629.938981871632	4722.22275866626	7.66604205698584			
70	3494.30154917774	7.21143	4682.1329335355	626.133062941141	4723.81322871743	7.61686946840354			
71	3533.28727007931	6.8355	4688.79858685072	595.485591065676	4726.46117906623	7.23791530557314			
72	3487.74342919429	6.4205	4702.53271971814	560.476543943881	4735.81544576338	6.79679805172782			
73	3482.22032420824	6.1734	4705.35524713376	538.607725084951	4736.08132143552	6.53005244036883			
74	3514.14791612763	6	4708.35848199921	526.187660140154	4737.66957994093	6.37669216885889			
75	3494.30154917774	5.60889	4719.02643923622	492.418336490305	4744.64818003636	5.95710933107769			
76	3533.28727007931	5.3165	4723.54192427178	466.969644701462	4746.56812438479	5.6459188653224			
77	3473.47916623031	5.2848	4727.5068222216	466.517260628913	4750.46935666534	5.63578444762106			
78	3525.88913409799	5.244	4722.88105593881	460.073688607851	4745.2369032004	5.56384342355195			
79	3542.20543605679	4.95	4725.09521266765	435.54826997934	4745.12666472211	5.26650911373106			
80	3502.73970615643	4.5	4738.51383738619	397.764622341706	4755.1792901937	4.79832501788222			
81	3519.51101711409	4.3449	4740.63739302066	386.815538291929	4756.39245150879	4.66475406704405			
82	3494.30154917774	4.00635	4748.79747408154	356.808083429625	4762.18326592373	4.29693112123028			
83	3487.74342919429	3.8523	4752.94912605694	344.541778440745	4765.42069831999	4.14612481505252			
84	3542.20543605679	3.85	4744.17675090542	341.976395919083	4756.48619247416	4.12294356600145			
85	3533.28727007931	3.7975	4747.79076730259	338.317652196467	4759.82940911452	4.07588817797236			
86	3502.73970615643	3.5	4754.97053090485	312.808968051248	4765.24859795025	3.76381841905433			
87	3477.56724021999	3.2977	4759.43347624221	295.791095113284	4768.61608716023	3.5562661629961			
88	3525.88913409799	3.1464	4756.349386339	281.372737290472	4764.66474184886	3.38551738892545			
89	3542.20543605679	2.75	4759.56996564389	243.642856336151	4765.80193664225	2.93041874616192			
90	3502.73970615643	2.5	4766.92295856929	223.494767515731	4772.15930203948	2.68431789275884			
91	3494.30154917774	2.40381	4770.1267305483	216.663911876937	4775.04474075388	2.60064397750404			
92	3533.28727007931	2.2785	4767.20565407764	203.282973928967	4771.53787743105	2.44172486905685			
93	3482.22032420824	2.0578	4774.93272133992	185.350257551051	4778.52877058377	2.22295454333919			
94	3514.14791612763	2	4773.68051525925	181.02766414164	4777.11175051939	2.17173172801621			
95	3542.20543605679	1.65	4768.33054536288	145.477893416255	4770.5492353935	1.74750564873139			
96	3502.73970615643	1.5	4777.70070127927	132.996121355535	4779.55143913108	1.59452204846096			
97	3519.51101711409	1.4483	4775.17992369151	128.57086540296	4776.91048388568	1.54230599185999			
98	3487.74342919429	1.2841	4781.69144780318	112.793138530226	4783.02157575038	1.3512734213605			
99	3525.88913409799	1.0488	4775.18259949911	91.153469173143	4776.05253462537	1.09358641974631			
100	3494.30154917774	0.80127	4780.44352241657	67.975513509498	4780.92678687422	0.814662395242361			
101	3533.28727007931	0.7595	4776.1542898478	61.5562020190486	4776.55094879543	0.738400625884219			
102	3542.20543605679	0.55	4774.88241451648	39.090124003967	4775.0424197334	0.469048009621825			
103	3502.73970615643	0.5	4778.23237164471	35.2429653200906	4778.36234122507	0.422590698272828			
10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
1	3622.98104785285	10000	84.6117629330535	31.5104734066465	90.2887609891188	20.4259568690266	0.00189323425292969	1.32192210	3717785818.797242
2	3625.25408484711	6240.1	87.394708185326	46.6822694185396	99.0811248263937	28.1091008986132			
3	3627.74713384082	3893.8	89.9332268536503	69.953872946074	113.936515799219	37.8772889560533			
4	3630.20517683461	2429.8	91.802929370949	107.97253775462	141.724545334463	49.6273706847696			
5	3645.00645479724	2069.01	90.739837424077	126.378570652248	155.580401130262	54.3216458773482			
6	3645.00645479724	1609.23	93.407906465205	162.141669793534	187.122842201715	60.0542620666931			
7	3632.68322482836	1516.2	94.1729746313128	171.725399766345	195.852398698154	61.2599530201094			
8	3647.70950279042	1291.05	95.126033356829	202.950980042452	224.138489604968	64.8868405420262			
9	3645.00645479724	1149.45	98.224386219321	226.515253388289	246.895099314918	66.5568753687023			
10	3647.70950279042	1004.15	100.491779212264	260.364879932235	279.085055836699	68.8951477843704			
11	3635.18626982204	946.12	103.495367940373	275.75820943874	294.540118248726	69.4282835132235			
12	3650.21754978409	805.626	110.252613807488	325.059204422977	343.247906375962	71.2642443255397			
13	3647.70950279042	717.25	116.357672498386	363.584203648796	381.749369471871	72.2537949364045			
14	3645.00645479724	689.67	118.181208698711	377.754351558789	395.809484741194	72.6276028125992			
15	3650.21754978409	626.598	127.318552799967	415.316859267092	434.393954238039	72.9566794283065			
16	3637.7343158156	590.38	131.786285662363	441.091632063767	460.35796177036	73.3652728573644			
17	3652.76059677767	502.713	149.684714966544	514.941361897438	536.255648070399	73.7917487976105			
18	3650.21754978409	447.57	165.391705669014	574.087029301453	597.436468184085	73.928563897872			
19	3647.70950279042	430.35	172.331361672984	596.907179896	621.285988597409	73.8961938203179			
20	3652.76059677767	390.999	189.273746696617	653.60897986095	680.462526332969	73.8499067800052			
21	3640.36736680896	368.4	202.186058384324	691.117861145294	720.085481175003	73.6931990633437			
22	3655.53864577065	313.695	242.98420254575	801.161865558188	837.198696553853	73.12798587376			
23	3652.76059677767	279.285	280.168072445451	889.460253534139	932.541522633075	72.5162704732165			
24	3650.21754978409	268.542	290.741392197079	922.966085518152	967.676057445568	72.5151731078848			
25	3655.53864577065	243.985	334.585266491258	1002.86128550749	1057.20294103013	71.5497208507096			
26	3645.00645479724	229.89	361.099971629578	1057.11840989034	1117.09109836216	71.1403997137684			
27	3658.78170576246	195.75	449.980791721443	1209.50414257803	1290.4971847438	69.5929159762977			
28	3655.53864577065	174.275	533.192518318039	1330.35911631443	1433.23049086713	68.1596591121487			
29	3652.76059677767	167.571	565.522917597758	1371.63790186056	1483.6464215401	67.5937670621003			
30	3658.78170576246	152.25	648.075394072277	1474.20508219103	1610.36714470949	66.2692259834596			
31	3647.70950279042	143.45	706.940517687772	1541.56160794967	1695.92956417802	65.3644130382936			
32	3662.10476975407	122.148	890.693105964924	1719.7968471792	1936.75899496581	62.6200899221259			
33	3658.78170576246	108.75	1049.64261545762	1846.08077760277	2123.62045987958	60.3783524946745			
34	3655.53864577065	104.565	1110.40854070714	1888.74706773686	2190.97526530081	59.548410808411			
35	3662.10476975407	95.004	1264.92058621022	1985.39870388657	2354.10961996524	57.4983144037585			
36	3650.21754978409	89.514	1369.97839571776	2044.57370775391	2461.12219346622	56.1757097296946			
37	3665.79283574476	76.2219	1677.92258012527	2172.34504315842	2744.90567623538	52.317448210672			
38	3662.10476975407	67.86	1921.10670211176	2240.46670552065	2951.32885653993	49.388289149717			
39	3658.78170576246	65.25	2005.93840634147	2256.67133904329	3019.33012810709	48.3663425582047			
40	3665.79283574476	59.2837	2213.43336197129	2289.52446493318	3184.52657759597	45.9680934922972			
41	3652.76059677767	55.857	2350.64040425229	2293.82470685371	3284.37849461293	44.2991362348903			
42	3669.75090873477	47.5632	2717.21677295683	2281.32358751674	3547.91548690188	40.0161811576217			
43	3665.79283574476	42.3455	2972.56260671514	2232.05043713359	3717.28094240257	36.902308634642			
44	3662.10476975407	40.716	3054.03199549864	2209.52099698691	3769.49525343321	35.884862073324			
45	3669.75090873477	36.9936	3252.0020947254	2150.03041787969	3898.48027081147	33.4703070119583			
46	3655.53864577065	34.855	3367.46808973042	2101.48020082641	3969.39042798993	31.9663688646017			
47	3673.92898572422	29.6793	3652.63677516921	1955.49968898755	4143.15513165376	28.1631086571173			
48	3669.75090873477	26.424	3833.53383885811	1833.53912936738	4249.45260387634	25.5613019727619			
49	3665.79283574476	25.4073	3886.84056068338	1788.27112747323	4278.48608383011	24.7063777704588			
50	3673.92898572422	23.0839	4013.95872126796	1685.23430946729	4353.37562057868	22.7747810262904			
51	3658.78170576246	21.75	4078.01780230113	1614.60688631419	4386.02149940218	21.6000658066878			
52	3678.63207571235	18.5202	4248.90845028683	1442.16598244552	4486.98849339307	18.748257755994			
53	3710.97467163069	18	4279.06606855318	1418.78182848379	4508.14244405376	18.3436332897576			
54	3673.92898572422	16.4885	4343.68903534903	1316.39314507347	4538.780160815	16.8598936882154			
55	3669.75090873477	15.8544	4370.16726756316	1274.2364273026	4552.14679235472	16.2554235258225			
56	3678.63207571235	14.4046	4438.38250352008	1177.71574495678	4591.97709309098	14.8608539319884			
57	3710.97467163069	14	4461.74499270992	1156.67584007481	4609.23717972777	14.5335783481059			
58	3662.10476975407	13.572	4463.16954720551	1117.61949946662	4600.97334840039	14.0583170992324			
59	3716.50777761672	13.0347	4504.30508537308	1091.19462019379	4634.59491231517	13.6178862406506			
60	3684.13517569845	11.5569	4554.57024621945	976.735185723009	4658.1242738657	12.1038477640004			
61	3678.63207571235	10.289	4593.89428726975	878.330928704832	4677.10700571722	10.8240512137752			
62	3716.50777761672	10.1381	4612.40163128848	870.537743563354	4693.83476182119	10.6881904409099			
63	3710.97467163069	10	4611.8942172963	859.019930019522	4691.21343702264	10.551108248785			
64	3673.92898572422	9.8931	4605.36284533763	846.185455547438	4682.45627447778	10.4113516901131			
65	3722.8908926006	9.4392	4633.46969920058	815.184705988652	4704.63256357898	9.97815951798126			
66	3684.13517569845	8.9887	4640.58224309414	775.041726574483	4704.85847107564	9.48167827353343			
67	3665.79283574476	8.4691	4646.41563547861	731.653926706023	4703.66832653882	8.94867509838024			
68	3722.8908926006	7.3416	4694.85309224907	645.865567914145	4739.07036132802	7.83294841526737			
69	3716.50777761672	7.2415	4697.57684681663	637.582424588795	4740.64759077198	7.72928537047617			
70	3690.81330068159	7.21143	4691.51986709288	631.879034432386	4733.88104809176	7.67074206536581			
71	3730.26403158199	6.8355	4707.76402387404	603.525866495127	4746.29177105784	7.30535693296144			
72	3684.13517569845	6.4205	4710.96069859795	565.714196380195	4744.80592392572	6.84755615797238			
73	3678.63207571235	6.1734	4709.70674843858	543.03115357808	4740.909247185	6.57718379970567			
74	3710.97467163069	6	4720.8846711574	531.16900600813	4750.67285669225	6.41961945108566			
75	3690.81330068159	5.60889	4728.79929991823	495.381473340647	4754.67618487698	5.98040119332608			
76	3730.26403158199	5.3165	4740.81332851886	473.132455979954	4764.36410623324	5.69923866754443			
77	3669.75090873477	5.2848	4725.23645014477	465.278979238573	4748.08846150722	5.62360467291246			
78	3722.8908926006	5.244	4742.10703806221	468.191707394598	4765.16344266514	5.63858056209923			
79	3739.18219755947	4.95	4739.15034671072	439.341842915706	4759.471321866	5.29645379679913			
80	3699.31145566014	4.5	4750.65080879593	402.433528159735	4767.66566064573	4.8420365560123			
81	3716.50777761672	4.3449	4757.7090194579	386.791374114868	4773.40577375533	4.64780036223308			
82	3690.81330068159	4.00635	4754.15417213931	356.288722394122	4767.48608243116	4.28588350742717			
83	3684.13517569845	3.8523	4756.44117730909	343.247872607126	4768.81031026091	4.12758619277349			
84	3739.18219755947	3.85	4756.93999539408	341.504688654395	4769.18269435684	4.10626699205202			
85	3730.26403158199	3.7975	4766.69034174563	338.750475989726	4778.71203349546	4.06495817373945			
86	3699.31145566014	3.5	4767.02251616767	311.721132591116	4777.20354749025	3.74131093870498			
87	3673.92898572422	3.2977	4758.73346758565	294.645283614718	4767.84648019168	3.54304511516947			
88	3722.8908926006	3.1464	4774.27384257406	279.772850791976	4782.46417361669	3.35370219479109			
89	3739.18219755947	2.75	4770.03113741713	242.355442754234	4776.18395924629	2.90857931065328			
90	3699.31145566014	2.5	4778.58266025627	223.239565937548	4783.79432508358	2.6747244981302			
91	3690.81330068159	2.40381	4775.06749830078	211.888363441813	4779.76634281327	2.54077038597194			
92	3730.26403158199	2.2785	4785.3547162932	202.119361749436	4789.62127909333	2.41856831120625			
93	3678.63207571235	2.0578	4772.89627645017	182.728687932076	4776.39284807534	2.19247839493338			
94	3710.97467163069	2	4781.64344140208	176.913566553543	4784.9150891875	2.11889059117333			
95	3739.18219755947	1.65	4778.98494746805	142.395017416626	4781.10588348672	1.70668467628007			
96	3699.31145566014	1.5	4784.3594909013	130.486794001153	4786.13858361686	1.56227592425359			
97	3716.50777761672	1.4483	4790.67252940874	125.607825355738	4792.31891779149	1.50190808466421			
98	3684.13517569845	1.2841	4780.53624818754	108.175144695517	4781.75999838604	1.29628170911632			
99	3722.8908926006	1.0488	4790.10390063768	86.2176970908387	4790.87975952183	1.03116277018541			
100	3690.81330068159	0.80127	4782.98445469141	63.2573297076279	4783.40274110192	0.757720781712297			
101	3730.26403158199	0.7595	4787.93226962893	58.0042505897558	4788.28360810432	0.694085879487797			
102	3739.18219755947	0.55	4774.9297402772	36.5487744382044	4775.06961598432	0.438550877300879			
103	3699.31145566014	0.5	4783.40133641567	30.2775043449952	4783.4971592437	0.362660358966477			
10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
1	3819.98381235547	10000	84.6273583543168	31.1542445073724	90.1796913548449	20.2103985866714	0.00174694061279297	1.27153947	3717786015.794148
2	3822.2268533498	6240.1	87.0510911456731	46.1350673732177	98.5207435578093	27.9225563943815			
3	3824.67489934362	3893.8	89.6559114091592	69.2667859833491	113.296381632734	37.6891255831627			
4	3827.21294533722	2429.8	91.3099254673283	107.142903866057	140.773237292108	49.561514232781			
5	3839.99618130494	2069.01	91.6010345970233	124.409713540845	154.494421784607	53.6363328140995			
6	3839.99618130494	1609.23	92.8335550048212	159.344869413901	184.414902714955	59.7751278551018			
7	3829.5959883312	1516.2	93.7266311432974	169.759815118284	193.915126316814	61.096332419548			
8	3844.54226829346	1291.05	95.0374584741187	199.569295985186	221.043032944362	64.5356110861916			
9	3839.99618130494	1149.45	97.6160793679661	225.216805720573	245.461827032538	66.5665674258068			
10	3844.54226829346	1004.15	100.357807081123	257.245631006342	276.128600680884	68.6880281693641			
11	3832.11403432484	946.12	102.627444093602	272.863436962853	291.52503753943	69.3880748100092			
12	3846.9853092873	805.626	109.900945832146	320.050992186515	338.394526395408	71.0482594599929			
13	3844.54226829346	717.25	115.195813359674	360.67905377744	378.628386745349	72.2872497759498			
