absolute time(s)	TEP (mV)	Va (mV)	Vb (mV)	A ratio	TTL signal	Temp (C)	comment time	comment
3716986457.316422	0.606031	0.018916	0.624947	0.957525	2.047793	-0.000590	0.000000	
3716986457.416280	0.612280	0.025168	0.637447	0.957525	2.047793	-0.000590	0.000000	
3716986457.516042	0.612280	0.050176	0.662456	0.958248	2.047793	-0.000590	0.000000	
3716986457.617770	0.612280	0.025168	0.637447	0.966203	2.047793	-0.000590	0.000000	
3716986457.717503	0.612280	0.056428	0.668708	0.833700	2.047793	-0.000590	0.000000	
3716986457.817236	0.437330	0.125201	0.562530	0.833700	2.047793	-0.000590	0.000000	
3716986457.917108	0.440454	0.137705	0.578159	0.833700	2.047793	-0.000590	0.000000	
3716986458.017895	0.437330	0.162713	0.600043	0.833700	2.047793	-0.000590	0.000000	
3716986458.117657	0.443578	0.131453	0.575031	0.833700	2.047793	-0.000590	0.000000	
3716986458.218795	0.437330	0.122075	0.559404	0.833700	2.047793	-0.000590	0.000000	
3716986458.318589	0.443578	0.118949	0.562527	0.833700	2.047793	-0.000590	0.000000	
3716986458.418303	0.443578	0.118949	0.562527	0.833700	2.047793	-0.000590	0.000000	
3716986458.518072	0.437330	0.143957	0.581287	0.833700	2.047793	-0.000590	0.000000	
3716986458.618145	0.443578	0.125201	0.568779	0.833700	2.047793	-0.000590	0.000000	
3716986458.719245	0.443578	0.125201	0.568779	0.833700	2.047793	-0.000590	0.000000	
3716986458.956255	0.437330	0.131453	0.568783	0.833700	2.047793	-0.000590	0.000000	
3716986459.115864	0.446702	0.087688	0.534390	0.833700	2.047793	-0.000590	0.000000	
3716986459.215596	0.449826	0.131453	0.581279	0.833700	2.047793	-0.000590	0.000000	
3716986459.315331	0.443578	0.156461	0.600039	0.833700	2.047793	-0.000590	0.000000	
3716986459.415062	0.446702	0.168965	0.615667	0.833700	2.047793	-0.000590	0.000000	
3716986459.516795	0.446702	0.150209	0.596911	0.833700	2.047793	-0.000590	0.000000	
3716986459.616529	0.449826	0.168965	0.618791	0.833700	2.047793	-0.000590	0.000000	
3716986459.716263	0.449826	0.206478	0.656304	0.833700	2.047793	-0.000590	0.000000	
3716986459.816001	0.456074	0.131453	0.587527	0.833700	2.047793	-0.000590	0.000000	
3716986459.916735	0.443578	0.118949	0.562527	0.833700	2.047793	-0.000590	0.000000	
3716986460.016467	0.456074	0.125201	0.581275	0.833700	2.047793	-0.000590	0.000000	
3716986460.116201	0.452950	0.118949	0.571899	0.833700	2.047793	-0.000590	0.000000	
3716986460.215934	0.449826	0.143957	0.593783	0.833700	2.047793	-0.000590	0.000000	
3716986460.316666	0.456074	0.112697	0.568771	0.833700	2.047793	-0.000590	0.000000	
3716986460.416403	0.452950	0.106445	0.559395	0.833700	2.047793	-0.000590	0.000000	
3716986460.516152	0.443578	0.131453	0.575031	0.833700	2.047793	-0.000590	0.000000	
3716986460.617870	0.443578	0.115823	0.559401	0.833700	2.047793	-0.000590	0.000000	
3716986460.717607	0.449826	0.137705	0.587531	0.833700	2.047793	-0.000590	0.000000	
3716986460.817344	0.443578	0.140831	0.584409	0.833700	2.047793	-0.000590	0.000000	
3716986460.917078	0.443578	0.115823	0.559401	0.833700	2.047793	-0.000590	0.000000	
3716986461.017809	0.462323	0.156461	0.618784	0.833700	2.047793	-0.000590	0.000000	
3716986461.117558	0.449826	0.168965	0.618791	0.833700	2.047793	-0.000590	0.000000	
3716986461.217499	0.449826	0.193973	0.643800	0.833700	2.047793	-0.000590	0.000000	
3716986461.317235	0.456074	0.209604	0.665678	0.833700	2.047793	-0.000590	0.000000	
3716986461.416972	0.456074	0.156461	0.612535	0.833700	2.047793	-0.000590	0.000000	
3716986461.517703	0.452950	0.122075	0.575025	0.833700	2.047793	-0.000590	0.000000	
3716986461.617436	0.443578	0.118949	0.562527	0.833700	2.047793	-0.000590	0.000000	
3716986461.717170	0.449826	0.143957	0.593783	0.833700	2.047793	-0.000590	0.000000	
3716986461.818902	0.456074	0.150209	0.606283	0.833700	2.047793	-0.000590	0.000000	
3716986461.918666	0.443578	0.106445	0.550022	0.833700	2.047793	-0.000590	0.000000	
3716986462.018400	0.443578	0.118949	0.562527	0.833700	2.047793	-0.000590	0.000000	
3716986462.118137	0.449826	0.118949	0.568775	0.833700	2.047793	-0.000590	0.000000	
3716986462.219905	0.456074	0.156461	0.612535	0.833700	2.047793	-0.000590	0.000000	
3716986462.319638	0.449826	0.112697	0.562523	0.833700	2.047793	-0.000590	0.000000	
3716986462.419371	0.449826	0.112697	0.562523	0.833700	2.047793	-0.000590	0.000000	
3716986462.519110	0.459198	0.100192	0.559391	0.833700	2.047793	-0.000590	0.000000	
3716986462.620842	0.452950	0.125201	0.578151	0.833700	2.047793	-0.000590	0.000000	
3716986462.720663	0.452950	0.118949	0.571899	0.833700	2.047793	-0.000590	0.000000	
3716986462.820466	0.456074	0.125201	0.581275	0.833700	2.047793	-0.000590	0.000000	
3716986462.920246	0.452950	0.106445	0.559395	0.833700	2.047793	-0.000590	0.000000	
3716986463.019978	0.456074	0.118949	0.575023	0.833700	2.047793	-0.000590	0.000000	
3716986463.121854	0.452950	0.125201	0.578151	0.833700	2.047793	-0.000590	0.000000	
3716986463.221602	0.456074	0.156461	0.612535	0.833700	2.047793	-0.000590	0.000000	
3716986463.321340	0.456074	0.156461	0.612535	0.833700	2.047793	-0.000590	0.000000	
3716986463.421108	0.452950	0.197099	0.650050	0.833700	2.047793	-0.000590	0.000000	
3716986463.521811	0.446702	0.125201	0.571903	0.833700	2.047793	-0.000590	0.000000	
3716986463.621671	0.449826	0.168965	0.618791	0.833700	2.047793	-0.000590	0.000000	
3716986463.721445	0.456074	0.181469	0.637544	0.833700	2.047793	-0.000590	0.000000	
3716986463.821214	0.456074	0.143957	0.600031	0.833700	2.047793	-0.000590	0.000000	
3716986463.921014	0.462323	0.125201	0.587523	0.833700	2.047793	-0.000590	0.000000	
3716986464.021791	0.456074	0.143957	0.600031	0.833700	2.047793	-0.000590	0.000000	
3716986464.121081	0.462323	0.118949	0.581271	0.833700	2.047793	-0.000590	0.000000	
3716986464.222810	0.443578	0.150209	0.593787	0.833700	2.047793	-0.000590	0.000000	
3716986464.322515	0.462323	0.106445	0.568767	0.833700	2.047793	-0.000590	0.000000	
3716986464.422246	0.449826	0.118949	0.568775	0.833700	2.047793	-0.000590	0.000000	
3716986464.522039	0.452950	0.125201	0.578151	0.833700	2.047793	-0.000590	0.000000	
3716986464.622749	0.443578	0.106445	0.550022	0.833700	2.047793	-0.000590	0.000000	
3716986464.722718	0.456074	0.143957	0.600031	0.833700	2.047793	-0.000590	0.000000	
3716986464.822444	0.446702	0.200225	0.646928	0.833700	2.047793	-0.000590	0.000000	
3716986464.922577	0.462323	0.168965	0.631288	0.833700	2.047793	-0.000590	0.000000	
3716986465.022346	0.440454	0.112697	0.553150	0.833700	2.047793	-0.000590	0.000000	
3716986465.122054	0.462323	0.112697	0.575019	0.833700	2.047793	-0.000590	0.000000	
3716986465.222016	0.449826	0.150209	0.600035	0.833700	2.047793	-0.000590	0.000000	
3716986465.323754	0.462323	0.131453	0.593775	0.833700	2.047793	-0.000590	0.000000	
3716986465.423487	0.449826	0.125201	0.575027	0.833700	2.047793	-0.000590	0.000000	
3716986465.523255	0.456074	0.187721	0.643796	0.833700	2.047793	-0.000590	0.000000	
3716986465.623362	0.443578	0.143957	0.587535	0.833700	2.047793	-0.000590	0.000000	
3716986465.723130	0.462323	0.143957	0.606279	0.833700	2.047793	-0.000590	0.000000	
3716986465.823833	0.452950	0.200225	0.653176	0.833700	2.047793	-0.000590	0.000000	
3716986465.923569	0.462323	0.168965	0.631288	0.833700	2.047793	-0.000590	0.000000	
3716986466.023304	0.456074	0.137705	0.593779	0.833700	2.047793	-0.000590	0.000000	
3716986466.123064	0.471695	0.131453	0.603148	0.833700	2.047793	-0.000590	0.000000	
3716986466.223769	0.434206	0.131453	0.565658	0.833700	2.047793	-0.000590	0.000000	
3716986466.323508	0.449826	0.168965	0.618791	0.833700	2.047793	-0.000590	0.000000	
3716986466.423275	0.456074	0.168965	0.625040	0.833700	2.047793	-0.000590	0.000000	
3716986466.523042	0.459198	0.125201	0.584399	0.833700	2.047793	-0.000590	0.000000	
3716986466.624820	0.459198	0.125201	0.584399	0.833700	2.047793	-0.000590	0.000000	
3716986466.724629	0.390468	0.131453	0.521921	0.833700	2.047793	-0.000590	0.000000	
3716986466.824415	0.449826	0.143957	0.593783	0.833700	2.047793	-0.000590	0.000000	
3716986466.924222	0.559170	0.118949	0.678119	0.833700	2.047793	-0.000590	0.000000	
3716986467.023979	0.449826	0.118949	0.568775	0.979692	2.047793	-0.000590	0.000000	
3716986467.124693	0.452950	0.118949	0.571899	0.487071	2.047793	-0.000590	0.000000	
3716986467.225744	0.449826	0.122075	0.571901	0.487071	2.047793	-0.000590	0.000000	
3716986467.325516	0.312365	0.143957	0.456322	0.487071	2.047793	-0.000590	0.000000	
3716986467.425253	0.449826	0.100192	0.550019	0.487071	2.047793	-0.000590	0.000000	
3716986467.525055	0.549798	0.137705	0.687502	0.487071	2.047793	-0.000590	0.000000	
3716986467.625911	0.452950	0.137705	0.590655	0.485683	2.047793	-0.000590	0.000000	
3716986467.725650	0.421709	0.118949	0.540658	0.553965	2.047793	-0.000590	0.000000	
3716986467.825412	0.456074	0.187721	0.643796	0.553965	2.047793	-0.000590	0.000000	
3716986467.925121	0.456074	0.131453	0.587527	0.553965	2.047793	-0.000590	0.000000	
3716986468.026046	0.462323	0.131453	0.593775	0.553965	2.047793	-0.000590	0.000000	
3716986468.126831	0.456074	0.181469	0.637544	0.544500	2.047793	-0.000590	0.000000	
3716986468.226591	0.437330	0.187721	0.625051	0.544500	2.047793	-0.000590	0.000000	
3716986468.326365	0.446702	0.162713	0.609415	0.544500	2.047793	-0.000590	0.000000	
3716986468.426281	0.406089	0.122075	0.528163	0.544500	2.047793	-0.000590	0.000000	
3716986468.526048	0.446702	0.125201	0.571903	0.541165	2.047793	-0.000590	0.000000	
3716986468.626811	0.449826	0.131453	0.581279	0.541165	2.047793	-0.000590	0.000000	
3716986468.726549	0.456074	0.131453	0.587527	0.525720	2.047793	-0.000590	0.000000	
3716986468.827753	0.456074	0.156461	0.612535	0.536195	2.047793	-0.000590	0.000000	
3716986468.928770	0.462323	0.106445	0.568767	0.536195	2.047793	-0.000590	0.000000	
3716986469.028502	0.446702	0.112697	0.559399	0.536195	2.047793	-0.000590	0.000000	
3716986469.128304	0.456074	0.112697	0.568771	0.536195	2.047793	-0.000590	0.000000	
3716986469.228041	0.459198	0.100192	0.559391	0.536195	2.047793	-0.000590	0.000000	
3716986469.328801	0.449826	0.137705	0.587531	0.536195	2.047793	-0.000590	0.000000	
3716986469.428561	0.446702	0.118949	0.565651	0.536195	2.047793	-0.000590	0.000000	
3716986469.528274	0.446702	0.112697	0.559399	0.536195	2.047793	-0.000590	0.000000	
3716986469.628083	0.446702	0.125201	0.571903	0.535405	2.047793	-0.000590	0.000000	
3716986469.729812	0.449826	0.118949	0.568775	0.535405	2.047793	-0.000590	0.000000	
3716986469.829559	0.462323	0.150209	0.612532	0.535405	2.047793	-0.000590	0.000000	
3716986469.929313	0.449826	0.125201	0.575027	0.535405	2.047793	-0.000590	0.000000	
3716986470.030554	0.449826	0.193973	0.643800	0.535405	2.047793	-0.000590	0.000000	
3716986470.130291	0.462323	0.218982	0.681304	0.522375	2.047793	-0.000590	0.000000	
3716986470.230054	0.449826	0.143957	0.593783	0.522375	2.047793	-0.000590	0.000000	
3716986470.330793	0.462323	0.168965	0.631288	0.522375	2.047793	-0.000590	0.000000	
3716986470.430529	0.456074	0.193973	0.650048	0.522375	2.047793	-0.000590	0.000000	
3716986470.530310	0.462323	0.181469	0.643792	0.522375	2.047793	-0.000590	0.000000	
3716986470.630074	0.446702	0.125201	0.571903	0.522375	2.047793	-0.000590	0.000000	
3716986470.730027	0.440454	0.137705	0.578159	0.500244	2.047793	-0.000590	0.000000	
3716986470.830760	0.462323	0.168965	0.631288	0.484330	2.047793	-0.000590	0.000000	
3716986470.929936	0.468571	0.115823	0.584393	0.481136	2.047793	-0.000590	0.000000	
3716986471.030762	0.465447	0.106445	0.571891	0.452497	2.047793	-0.000590	0.000000	
3716986471.130531	0.465447	0.093940	0.559387	0.452497	2.047793	-0.000590	0.000000	
3716986471.237247	0.452950	0.118949	0.571899	0.452497	2.047793	-0.000590	0.000000	
3716986471.337293	0.456074	0.143957	0.600031	0.435229	2.047793	-0.000590	0.000000	
3716986471.437063	0.468571	0.112697	0.581267	0.435229	2.047793	-0.000590	0.000000	
3716986471.537499	0.465447	0.143957	0.609404	0.435229	2.047793	-0.000590	0.000000	
3716986471.637232	0.462323	0.162713	0.625036	0.435229	2.047793	-0.000590	0.000000	
3716986471.736970	0.446702	0.143957	0.590659	0.435229	2.047793	-0.000590	0.000000	
3716986471.837157	0.443578	0.162713	0.606291	0.435229	2.047793	-0.000590	0.000000	
3716986471.938918	0.446702	0.125201	0.571903	0.435229	2.047793	-0.000590	0.000000	
3716986472.038661	0.449826	0.112697	0.562523	0.424109	2.047793	-0.000590	0.000000	
3716986472.138401	0.443578	0.112697	0.556275	0.424109	2.047793	-0.000590	0.000000	
3716986472.238232	0.456074	0.125201	0.581275	0.424109	2.047793	-0.000590	0.000000	
3716986472.337997	0.446702	0.156461	0.603163	0.424109	2.047793	-0.000590	0.000000	
3716986472.438759	0.459198	0.125201	0.584399	0.424109	2.047793	-0.000590	0.000000	
3716986472.538580	0.456074	0.168965	0.625040	0.424109	2.047793	-0.000590	0.000000	
3716986472.638396	0.443578	0.125201	0.568779	0.424109	2.047793	-0.000590	0.000000	
3716986472.738098	0.449826	0.128327	0.578153	0.424109	2.047793	-0.000590	0.000000	
3716986472.839834	0.456074	0.212730	0.668804	0.414469	2.047793	-0.000590	0.000000	
3716986472.939579	0.456074	0.181469	0.637544	0.414469	2.047793	-0.000590	0.000000	
3716986473.039347	0.459198	0.112697	0.571895	0.414469	2.047793	-0.000590	0.000000	
3716986473.139110	0.434206	0.137705	0.571910	0.361609	2.047793	-0.000590	0.000000	
3716986473.240818	0.431082	0.131453	0.562534	0.354581	2.047793	-0.000590	0.000000	
3716986473.340563	0.443578	0.156461	0.600039	0.360100	2.047793	-0.000590	0.000000	
3716986473.441681	0.456074	0.112697	0.568771	0.360090	2.047793	-0.000590	0.000000	
3716986473.541415	0.474819	0.112697	0.587516	0.344865	2.047793	-0.000590	0.000000	
3716986473.641262	0.465447	0.106445	0.571891	0.344865	2.047793	-0.000590	0.000000	
3716986473.740994	0.459198	0.131453	0.590651	0.344209	2.047793	-0.000590	0.000000	
3716986473.842752	0.456074	0.175217	0.631292	0.344209	2.047793	-0.000590	0.000000	
3716986473.942498	0.452950	0.118949	0.571899	0.344209	2.047793	-0.000590	0.000000	
3716986474.042260	0.446702	0.112697	0.559399	0.343581	2.047793	-0.000590	0.000000	
3716986474.142075	0.443578	0.128327	0.571905	0.343581	2.047793	-0.000590	0.000000	
3716986474.242946	0.446702	0.125201	0.571903	0.348162	2.047793	-0.000590	0.000000	
3716986474.343711	0.443578	0.156461	0.600039	0.348162	2.047793	-0.000590	0.000000	
3716986474.444867	0.462323	0.118949	0.581271	0.348162	2.047793	-0.000590	0.000000	
3716986474.544632	0.449826	0.100192	0.550019	0.348162	2.047793	-0.000590	0.000000	
3716986474.644367	0.462323	0.125201	0.587523	0.348162	2.047793	-0.000590	0.000000	
3716986474.744473	0.462323	0.125201	0.587523	0.351827	2.047793	-0.000590	0.000000	
3716986474.844239	0.462323	0.156461	0.618784	0.351827	2.047793	-0.000590	0.000000	
3716986474.944017	0.456074	0.200225	0.656300	0.350221	2.047793	-0.000590	0.000000	
3716986475.045294	0.465447	0.131453	0.596899	0.348945	2.047793	-0.000590	0.000000	
3716986475.145026	0.449826	0.137705	0.587531	0.348945	2.047793	-0.000590	0.000000	
3716986475.246755	0.459198	0.181469	0.640668	0.348945	2.047793	-0.000590	0.000000	
3716986475.346494	0.446702	0.218982	0.665684	0.348945	2.047793	-0.000590	0.000000	
3716986475.446226	0.462323	0.187721	0.650044	0.348945	2.047793	-0.000590	0.000000	
3716986475.545965	0.446702	0.168965	0.615667	0.348945	2.047793	-0.000590	0.000000	
3716986475.646699	0.524805	0.137705	0.662510	0.276219	2.047793	-0.000590	0.000000	
3716986475.746434	0.415461	0.125201	0.540662	0.289672	2.047793	-0.000590	0.000000	
3716986475.846200	0.456074	0.156461	0.612535	0.284303	2.047793	-0.000590	0.000000	
3716986475.947902	0.496688	0.162713	0.659401	0.286740	2.047793	-0.000590	0.000000	
3716986476.047694	0.474819	0.134579	0.609398	0.286740	2.047793	-0.000590	0.000000	
3716986476.147398	0.437330	0.125201	0.562530	0.286740	2.047793	-0.000590	0.000000	
3716986476.247185	0.406089	0.125201	0.531289	0.286740	2.047793	-0.000590	0.000000	
3716986476.348915	0.427957	0.118949	0.546906	0.286740	2.047793	-0.000590	0.000000	
3716986476.448684	0.477943	0.128327	0.606270	0.286740	2.047793	-0.000590	0.000000	
3716986476.548407	0.487315	0.137705	0.625020	0.286740	2.047793	-0.000590	0.000000	
3716986476.649166	0.424833	0.137705	0.562538	0.286740	2.047793	-0.000590	0.000000	
3716986476.749878	0.412337	0.168965	0.581302	0.285193	2.047793	-0.000590	0.000000	
3716986476.849582	0.446702	0.162713	0.609415	0.300700	2.047793	-0.000590	0.000000	
3716986476.949378	0.474819	0.147083	0.621902	0.300700	2.047793	-0.000590	0.000000	
3716986477.049118	0.481067	0.125201	0.606268	0.300700	2.047793	-0.000590	0.000000	
3716986477.150875	0.446702	0.125201	0.571903	0.300700	2.047793	-0.000590	0.000000	
3716986477.250612	0.437330	0.150209	0.587539	0.300700	2.047793	-0.000590	0.000000	
3716986477.350369	0.421709	0.193973	0.615683	0.297097	2.047793	-0.000590	0.000000	
3716986477.450074	0.465447	0.162713	0.628160	0.297097	2.047793	-0.000590	0.000000	
3716986477.551804	0.487315	0.156461	0.643776	0.297097	2.047793	-0.000590	0.000000	
3716986477.651549	0.456074	0.187721	0.643796	0.297097	2.047793	-0.000590	0.000000	
3716986477.751279	0.443578	0.206478	0.650055	0.297097	2.047793	-0.000590	0.000000	
3716986477.851015	0.409213	0.137705	0.546918	0.297097	2.047793	-0.000590	0.000000	
3716986477.951743	0.552922	0.181469	0.734391	0.236011	2.047793	-0.000590	0.000000	
3716986478.051477	0.712251	0.031420	0.743671	0.228862	2.047793	-0.000590	0.000000	
3716986478.151664	0.062437	0.331519	0.393956	0.228862	2.047793	-0.000590	0.000000	
3716986478.251367	0.043692	0.350275	0.393967	0.228862	2.047793	-0.000590	0.000000	
3716986478.351515	0.012451	0.369031	0.381482	0.228862	2.047793	-0.000590	0.000000	
3716986478.451311	-0.012542	0.375283	0.362742	0.228862	2.047793	-0.000590	0.000000	
3716986478.550982	0.006203	0.353401	0.359604	0.228862	2.047793	-0.000590	0.000000	
3716986478.651738	0.015575	0.350275	0.365850	0.228862	2.047793	-0.000590	0.000000	
3716986478.751464	0.018699	0.344023	0.362722	0.228862	2.047793	-0.000590	0.000000	
3716986478.851198	0.028072	0.362779	0.390851	0.228862	2.047793	-0.000590	0.000000	
3716986478.950967	0.021824	0.387787	0.409611	0.228862	2.047793	-0.000590	0.000000	
3716986479.051696	0.031196	0.350275	0.381471	0.228862	2.047793	-0.000590	0.000000	
3716986479.151433	0.018699	0.350275	0.368974	0.228862	2.047793	-0.000590	0.000000	
3716986479.251231	0.003079	0.350275	0.353354	0.228862	2.047793	-0.000590	0.000000	
3716986479.350943	0.012451	0.344023	0.356474	0.228862	2.047793	-0.000590	0.000000	
3716986479.451076	-0.006293	0.378409	0.372116	0.229375	2.047793	-0.000590	0.000000	
3716986479.551846	0.018699	0.372157	0.390857	0.229375	2.047793	-0.000590	0.000000	
3716986479.651568	0.028072	0.350275	0.378347	0.229375	2.047793	-0.000590	0.000000	
3716986479.751348	0.024948	0.362779	0.387727	0.229375	2.047793	-0.000590	0.000000	
3716986479.851081	0.031196	0.437804	0.469000	0.229375	2.047793	-0.000590	0.000000	
3716986479.952810	0.024948	0.434678	0.459625	0.229375	2.047793	-0.000590	0.000000	
3716986480.052546	0.003079	0.412796	0.415874	0.229375	2.047793	-0.000590	0.000000	
3716986480.152281	-0.000045	0.425300	0.425255	0.229375	2.047793	-0.000590	0.000000	
3716986480.252023	0.009327	0.425300	0.434627	0.229375	2.047793	-0.000590	0.000000	
3716986480.353751	0.006203	0.400291	0.406494	0.229375	2.047793	-0.000590	0.000000	
3716986480.453484	0.024948	0.450308	0.475256	0.229375	2.047793	-0.000590	0.000000	
3716986480.553217	0.037444	0.403417	0.440862	0.229375	2.047793	-0.000590	0.000000	
3716986480.653014	0.065561	0.337771	0.403332	0.229375	2.047793	-0.000590	0.000000	
3716986480.754074	-0.018790	0.331519	0.312729	0.229375	2.047793	-0.000590	0.000000	
3716986480.855830	-0.025038	0.344023	0.318985	0.229375	2.047793	-0.000590	0.000000	
3716986480.955603	-0.018790	0.381535	0.362745	0.229375	2.047793	-0.000590	0.000000	
3716986481.055338	0.031196	0.331519	0.362715	0.229375	2.047793	-0.000590	0.000000	
3716986481.155161	0.037444	0.337771	0.375215	0.229375	2.047793	-0.000590	0.000000	
3716986481.255964	0.037444	0.337771	0.375215	0.229375	2.047793	-0.000590	0.000000	
